turbidity,ss,sd,do,codmn,codcr,chla,tn,tp,chroma,nh3n
32.368419226628916,24.885566213492485,3.0495286550361467,5.285377451776581,3.6046609352185968,35.75192389640903,14.673849189267633,1.9635063889937365,0.4076485671280573,33.06656526743443,2.0
23.56338455114572,40.92129856832251,3.3753047696109517,6.045722647466608,5.928398032378158,40.0,6.337535512274223,4.308535141954348,0.1970073782435802,22.59020936574381,1.5956870294582088
34.906408073389265,42.54728637512249,4.382498435205518,11.62419084409042,8.02100231930569,11.181174571831638,15.52381962848755,1.7930561563411784,0.267554673837421,27.89809525704365,1.035415428595298
50.0,33.81264015526036,4.318872553413037,10.855009455428947,8.190146935628363,29.81465131503525,19.79425143355692,1.260946602831865,0.20237570604877203,50.0,0.7272530066504932
22.460303639902065,46.5874168713393,1.2805103061897054,7.916828982838636,6.387920633345661,16.25164321602407,12.357832667363834,1.170907129088319,0.20520622137779806,30.25724133130719,1.4248965268079579
22.460488014755132,61.80589601513733,1.5954899044683748,8.483348425246,10.92295466955863,17.636182530587636,20.0,3.452499062790845,0.2184762872389383,28.145972703353245,1.223517900329084
50.0,100.0,3.298972290258973,12.0,4.690932204479547,16.731921251211162,6.8255848858067365,1.3443070595348712,0.28495476004239084,13.93296944567664,1.5723701827975747
37.06019639778938,55.10620056112119,3.296912203828966,5.951574743192224,7.450281367807165,14.607278390188526,5.3937737703074164,5.0,0.20071565090005525,39.937382406136656,1.380676287250052
19.96716077391559,57.44043694215457,3.298992775451651,10.516970938697625,8.495948115394004,23.05254379406601,4.129731984417205,0.9004403614949003,0.47777581105726286,37.97500177575763,1.6985312366401488
33.11896826174077,48.654795655475866,5.0,7.2307677170398215,10.346630992066121,14.850599740589185,20.0,5.0,0.1630341835823395,50.0,0.7690263350152953
20.02771990732309,19.347974338204626,3.3924033212002733,7.174986930179284,11.418661386049116,25.757960426207173,13.939903219791274,2.8337533152968644,0.23225309948606915,23.577594776084776,1.9419343701685154
20.00458063211968,49.834942696624616,4.499094612272611,12.0,4.559078390534373,21.941860582960818,9.7745326994893,2.4296247054785542,0.2046698137565209,30.684608236778388,1.1093645166505839
28.49724145405871,52.043944136551936,4.108648905123924,12.0,3.715021465860669,19.966208822749397,11.560070336118004,1.9418358028733116,0.5,31.151981243326002,2.0
9.700583452012912,100.0,3.531734057764503,12.0,15.0,14.292479333539967,5.724917339701022,3.113232004617868,0.2813335379995721,50.0,0.7120505538205687
10.658601720666102,45.86915348988139,2.1781126323874154,12.0,9.446067786587866,16.863131046898296,20.0,2.5024644040692197,0.4271716037836131,26.220413234218768,2.0
19.061724872237342,58.71804014359717,3.7269043996504014,8.08445807630479,5.502476553804346,32.82567298289513,10.720772616633305,4.427098043325025,0.12132626947241767,31.617057446174172,1.1095371354220842
15.216960003935968,49.63108997755921,1.732699768453917,11.250561374120796,15.0,28.903823951394674,10.615020557584197,2.699879611009955,0.2914267471817979,37.26797055615308,0.725625338310977
29.5460428748105,28.152448111682528,2.265247570929096,6.850407663226596,8.476340898184867,13.800953539083412,14.446554546728732,2.7490193275121784,0.3978515488913902,30.18939084838538,0.7890264971322103
16.035645980030377,89.42361020266031,2.0005288793076805,9.40766439221747,14.426836726930938,23.645704296419176,12.78250258719647,2.12609561505344,0.2657100136326603,21.998388427886155,0.856255802671428
12.461879006178124,73.54811755429722,2.65655568601613,7.496003519821628,8.274684406800818,32.760020046223595,11.240402423696928,2.478418232737207,0.4344164919056538,30.302523749870936,1.2424317087630694
50.0,75.0000897200432,5.0,8.397546032465815,15.0,9.765079139015699,6.768878438353133,2.9742569515497435,0.19688490513443163,47.04016821590715,1.3052639560951105
22.554576750774395,32.04943674277785,1.0024637930364164,10.772752767725171,15.0,29.523761254918934,12.721669675223627,1.0843808325314996,0.5,16.45992032915228,0.7543774341246854
26.117099630564155,100.0,3.5938478548109103,5.313927478878047,7.063632710784196,16.15457723662907,20.0,1.2995273846755202,0.5,29.39048086298567,0.9928360298346526
12.384578913112628,25.05435851185541,1.138527116038721,12.0,13.00361007720447,29.92860294936169,19.693382341977564,3.6977532525879977,0.2126918202964681,19.377751870951798,2.0
19.233139243299483,67.72137648505552,2.01400932882781,4.837668312005121,11.046675428246568,15.361827998219574,20.0,2.7774301070435388,0.2040800429842493,49.98431814506011,2.0
26.689959622327454,100.0,4.395444473515327,4.3594558097173035,15.0,9.125514294104748,7.783178453099981,2.3258875101438385,0.5,12.84034994637039,1.2500072813135135
14.201241168362396,30.775076988235114,2.6332882982231918,12.0,4.938095899196238,9.9716302910394,6.127398210543798,2.5736119126052115,0.5,20.79526010219806,1.0242793381668571
30.467945534954126,38.04708499356836,1.4876846277119493,11.884949938692538,11.273640162432459,23.04751103630846,9.437387315791346,3.034007072034176,0.19633718868998878,33.208037573347305,1.0671624444957966
18.699687467668358,53.07993680092631,1.7832570659002085,10.929892318361345,13.5807559242263,25.620083613633184,10.333955158643686,1.946851629895546,0.20667967617227573,50.0,1.365808454780789
21.82332344823502,39.261151134794325,3.581895872770461,10.953009912144907,3.320355310603945,14.315702284043551,17.368676690688467,1.7279590919631083,0.2214886265423295,26.610633036716283,0.6026559908888276
18.6897052262462,23.25782467900529,1.7698769834801458,7.951162586390047,4.427399030562033,30.963575773087307,4.311734759966768,2.812337496162889,0.1301956461674566,20.8339994533923,0.8836442520041905
50.0,52.261231447819284,2.8414732110504337,5.1080327820571245,2.8858672252595787,9.803655026937335,20.0,1.5634688435814146,0.1610858692070239,50.0,0.43635266608267215
25.080171236483626,29.690332252037653,2.60877113021178,8.309037856670079,6.991800633683791,21.76874901506295,9.286564565268822,3.1274555074651595,0.15434543297982994,13.332158572003141,1.227033052248341
14.879295624828519,63.99273437975803,1.8409710654448308,5.702249156804142,11.452552942728568,12.280433327217917,8.11839195555083,1.0885010399087132,0.17370609512864738,9.159421542981889,1.389002010704247
38.095593214167906,31.88900307494556,5.0,12.0,15.0,16.241947626928322,6.058852628202986,4.265976783569708,0.2506158030844269,34.267357672831544,0.7893024568019976
13.71382339051292,100.0,3.5010148035084954,7.432875908480485,8.301937587947792,23.0396039237066,4.3935796224455945,3.229709194041424,0.2866812328129323,21.395035144042943,2.0
28.029511947207794,34.1358001079351,0.9263733552709537,5.2946291735846716,15.0,14.633429842758668,15.167544678238363,2.8982532453430454,0.5,16.503452411946405,0.5444956694012617
9.478168427794104,42.9889273127287,2.79916320331265,6.812428202514183,4.012405001641065,18.564247194607486,10.425259068789318,4.168010614625881,0.15479265702461437,39.18775118990021,0.48326027511562664
12.997189363415588,75.84804606633405,1.8316187281788916,9.834604807905173,3.4135415224968497,37.21313215180879,5.272961634246238,5.0,0.41714118781961673,31.065142217214806,1.1243593994819707
27.861805534280457,27.290568820788252,3.905204015325062,6.0350205837807165,7.780866382677451,16.862114745428926,5.259485711409979,4.234555617558104,0.2291253246441895,20.741710840627327,1.6964480668158384
36.527282448518584,56.58270106410019,1.7157202957302464,5.303311007487392,9.69368135111003,34.170454433806775,8.496720664345352,1.0157794446005717,0.24877072529385463,14.498334856320756,2.0
27.508919466381318,97.08090600955317,2.4078281014005767,9.036619428368137,7.87028415308104,12.789977825878731,20.0,1.3448801157401329,0.35733484781493774,42.5387178229063,0.7989518563411564
23.831351757355318,22.60636986503995,3.2824398371376717,9.042401820595307,2.845447906766892,29.324325639159028,8.826662398291049,1.8657890940162403,0.14546020359335982,38.06467145835579,1.7234497628648344
21.720886473430333,55.3839735359661,3.931303130372421,6.208814363681024,7.651345555070894,40.0,4.739829468480771,2.583484022472839,0.30873040435454807,26.169590606023448,0.9858345937796188
12.0560325417614,57.507463156422354,1.3992622810656152,6.321284232560486,4.16704349948626,6.538403739488217,8.887991557513088,3.303302974951266,0.27713081451165256,50.0,0.9218930053114601
17.617699524690217,74.65554283276316,2.157268291062858,8.98419129765248,11.18169220280598,15.105632408782661,8.768895428843134,1.7739726250960395,0.32619298252692036,16.105222874229003,1.5633289817452405
20.055566983309806,27.207644479124582,2.0109770602503154,4.0,9.60938922458974,30.025630676782384,2.6094234930161426,2.799600536335175,0.29466757811415517,12.825346640750874,1.392567242522074
42.836359750755236,26.095034044702153,1.839380339488748,4.0,5.000318690566226,20.327865229283145,9.78083835014065,1.7478769726786996,0.5,19.45748773945364,0.4569375557223968
29.983142303443937,65.55858163878165,5.0,5.5857540176982505,6.187357411427435,27.087930126736307,8.95404485590933,1.8782386655603247,0.18537736402360352,26.880281726450946,2.0
10.457360432059609,58.58423733241605,3.122344664588593,7.190192652094938,4.710691821253715,16.635229670750427,14.234602794689627,1.2620820915133883,0.19554002064511278,31.057978420501435,2.0
29.691717664967975,57.238100050818886,1.3575089719872344,9.345503555540471,7.753171558781338,23.495530297345592,20.0,1.607173001832329,0.18673551958043774,24.37524274843221,0.735066866377686
20.827724660087128,60.05119455673507,4.035072755643322,12.0,12.897231835308245,20.815058508287066,17.65210693387449,1.2972557300910328,0.19316118302613527,32.792954908011964,1.2249368703122225
17.99988115849236,35.94395700108873,5.0,12.0,4.8869995123949375,40.0,8.785725386212214,1.5654240295331978,0.1854100727540464,14.708363720663028,1.2865994270226542
34.283503814864154,56.71848574583755,4.273042015692684,7.38515775056347,10.293007687786266,25.552259082963932,5.7794566907974145,4.31852650589448,0.4620956067603907,50.0,1.1449081602756241
42.28049704521938,58.46975271587054,1.1929251214114898,7.924295641176678,6.13685706532935,26.63741057335416,20.0,1.5862835887360256,0.5,26.393305949376504,0.7632535200831364
40.2240958487427,35.33230238616143,2.0016589720213225,4.846112607648456,5.381704392317396,18.312370702703543,10.3520218816023,5.0,0.191692092199198,48.07844368711064,0.7183314819424717
16.596924284185164,100.0,4.804480565973544,7.926289137157112,7.583132415378954,17.631942946530597,10.120239002836861,3.263343585882786,0.1681885646502905,32.64033122474558,0.9922407655039092
21.633000891128823,64.00042965760454,1.7900769833052024,6.924821130573669,4.767492000035452,18.12398529230153,9.92949966863274,2.796899328825613,0.32278011192203215,34.55535787783112,1.8064291496196743
29.79849447980274,27.8357617442721,3.1835695690486743,9.400856685220843,6.06549945275489,27.40543579507402,11.096336567605778,1.6601608065289926,0.193475719314575,36.56420091962437,1.3188862346578705
41.12428073814203,70.12295074991326,3.7562096828211025,5.290041389298952,4.395154110073014,18.229170191285853,9.350150398227134,3.619182960611865,0.3499287121043874,34.39943998294144,0.8350032812218353
19.87055597504754,31.020010652867306,1.6042047058162805,10.37205114574427,15.0,26.007962409545808,7.543917663225188,1.9122383101294762,0.28223076603883257,37.92260546726874,1.4782173918149832
23.011559287334354,74.85221015005438,2.4752234657566476,12.0,8.142305066791383,40.0,7.645698207713287,2.7104055319792533,0.11950897673359052,50.0,0.2418872020293426
14.521911819202801,90.13162715110859,0.5043220076456723,7.576576643180693,5.638278495840859,34.78122260805134,9.886755166129907,5.0,0.5,30.33938154369467,1.7849142800492006
13.883802094452365,33.502905858216415,1.5279080901398594,9.77958845337491,8.903384604155633,19.115576822523998,7.65883779949785,2.430418365262159,0.5,39.200436559909214,0.42110656749996545
37.905228848724484,81.74963957535424,2.2474793143526806,11.29673264599605,7.563072453588527,40.0,7.0367734135294135,4.53003661531456,0.18770455296719052,26.293405269431872,0.8384226674773194
49.74680149633114,62.07627058616068,1.3664303673965208,6.545850292452741,7.163199522992931,18.347211896286055,10.599297743933386,1.7941029480032942,0.21006410902296693,50.0,0.5741598679766816
24.357044144247443,76.17272174698178,5.0,8.948516663104328,10.875634191145117,8.12099790739052,8.847049607863868,2.5057776210320157,0.29418129899280776,19.60902370975648,0.5260530602408224
41.70381471794611,100.0,1.2473517079437757,8.050528505002259,11.683708045935342,13.59187453801975,20.0,5.0,0.30141617173724145,50.0,1.7957108050010793
30.25447684023382,44.668978985719846,2.0463774160120667,8.400402244512549,6.1361098587592515,8.829685075556402,2.6700247186978645,1.8637858648211296,0.35443879572683673,26.953334783580083,0.7954374539322102
18.288387186046457,34.64333150313817,2.722263348774384,5.435419213254063,5.9986378674171466,18.87349519501947,17.345377778987636,5.0,0.5,13.447570444217233,1.195111495107541
30.2508401751289,32.36948381689471,5.0,8.098643907290818,6.972094578932682,22.708163804673188,18.739155855916326,3.6326751286294203,0.23340845193088583,29.31907160010856,0.981696827499336
50.0,33.58461898301528,1.2437888977576177,10.261927496997092,2.530662077743434,40.0,3.5639786470438484,1.924872960897763,0.17107720107377242,19.56339417603926,1.2757164662811897
24.8017232381545,48.59022998461621,4.561608192967314,12.0,3.7503381549889903,26.49560833609782,8.467445230313615,3.498370290249348,0.12794544103660113,41.86741247777382,1.0443539734689562
50.0,59.89238231666132,2.563080587877199,12.0,15.0,20.165335074115383,8.346582732536278,4.146939465519402,0.17693784720751263,19.84345073724136,0.5291366459354332
6.813824776411633,57.99279252105703,1.5610193442083509,12.0,15.0,34.0632162526159,4.971973218382741,3.4798818437999945,0.25081109813620495,22.001140393105754,1.6538748872953208
38.0833587274142,76.36809168257189,3.212807277728751,5.450829289092803,7.063378809264904,7.448015750538102,6.811853733687834,1.162974560454055,0.5,10.691142973499339,0.7851419495697818
26.373235519940653,50.829367209143726,2.816861176203785,12.0,10.673030260942486,25.313113668447997,5.767765315176451,1.772737161890139,0.19685312565844437,21.933888152457655,0.4614860708574228
21.743665646814517,100.0,1.8888816239924144,8.768033444226294,9.347104525759512,33.0806297168196,20.0,2.253160824754665,0.2851905407681126,8.184534536664012,0.8113384083453744
26.435466695585195,44.240688488068145,2.6405689403955144,12.0,15.0,10.742654152258094,16.045233561015106,2.4568416541093447,0.2529146543220833,12.45640057144591,2.0
9.346871593856802,100.0,2.1031507148320805,5.340356435696237,14.002403555246714,39.86075798613044,18.979324111845514,3.4779025895873805,0.4619516268825364,40.22116432150731,1.5374088164529607
22.62352313835475,69.04835181747393,2.6989209144131845,5.257105660201798,7.504349201028247,26.64931676527195,14.417008660250326,2.786938996406891,0.5,40.734935240987916,0.8442230638091135
30.186126803804143,32.89743062026595,3.55074945904952,5.928345796040033,4.961317454925743,18.281166049545522,5.714728267638279,1.3078978842149085,0.1955525534101586,34.01885009571419,0.8439674844612309
50.0,29.563103701935383,5.0,4.0,3.5830642911635517,30.873747961249155,7.731574287947744,3.083891534457801,0.19964560582973762,16.957291750796728,0.8557046614046253
19.485898431075785,64.27749332387619,1.3732574382511777,6.150688525018459,8.856692249272385,40.0,12.836079479107783,3.4604070678332612,0.4298103151022386,26.85173203247522,2.0
16.853853993159873,45.16136404845563,5.0,5.473264345394341,5.480882724153557,24.641904698164627,5.454869685829154,3.3736275276277885,0.3586006199484129,27.4505096735948,1.216472488415906
19.647451474092836,72.1663292560249,0.9608369604054146,8.624771199039282,3.928723982926795,25.4731664583254,14.354620114568666,4.377525988286837,0.5,15.409799836868572,1.2460871541956284
39.906020992240244,63.981382881653566,2.3636352915607177,9.490767932892009,5.7901320596735415,17.882719570548613,8.912100280536775,3.869225804239469,0.34145900839419724,50.0,1.6822450969897118
29.76108627727364,48.694149039896914,3.422091666145372,12.0,4.658379029476362,14.710964858550861,8.332489163845175,3.208114555812467,0.2130693074272373,42.64317125910419,1.1324485207203332
19.374273036483185,33.068344896299394,2.934653220177315,12.0,15.0,34.07906334184054,14.339996894463345,2.4620898047589157,0.3426093786713169,24.62356516028016,0.8829086557073403
32.637432709795114,23.678079959531956,1.867766999191553,5.995383244837497,12.43184617396356,14.665142160655044,12.549794491295057,1.1113915651157835,0.44390711293741775,27.872176249140864,0.9110227740919138
26.50583587368367,40.395397703502894,2.2979840394461024,5.10507021663888,7.968172913366352,23.319698388947472,8.390411381152006,3.1610443665368,0.38433118267003447,30.519853572412263,0.9696567964401956
40.98264363036287,77.49184720284713,1.9929040405764618,10.230783110585719,15.0,17.71986959281347,17.943672327056987,2.829039352887137,0.3286195046676321,9.90776279375952,0.9864688041823736
17.775117903626008,56.20581427205079,1.8991586659285713,4.134328570602399,8.315537023811618,28.588519526606845,5.85350701113653,2.920873682223988,0.4346759843396695,24.30293958028384,1.4460017201524376
21.434356581812484,27.08835543845958,3.8996796458844583,12.0,5.200732291785056,26.58497912805947,13.674604656940705,1.3467833845708224,0.45756151760265407,19.554273984553213,1.0314447449384085
20.754686553098622,55.06772543197841,3.0483519555919085,12.0,15.0,37.799099566105745,13.51936718247298,1.4852232370943506,0.5,16.66608805946101,1.449628881845956
12.146835481383002,61.229679195799314,1.8033365024234593,6.327174155999582,10.474005945723528,17.435478242600645,8.608924647235865,4.317470877688971,0.35270022985862964,23.894202546342406,0.9652474858113282
29.279461404054494,32.461170401921,3.9983960647303123,4.0,4.762717765832323,19.659837350438988,11.83000553213338,2.5000626267040382,0.23455837832853554,50.0,1.0453012659767253
28.77059307802375,54.534628720078196,2.9735101379993973,12.0,7.273751641316702,13.792617031993709,5.376383016503838,3.585305576213679,0.274409190502315,37.886976887947746,0.37005160845677415
25.314639988343643,51.99136751660568,3.8286965488214477,7.55471309169721,5.163591760641314,18.01795353061216,15.952030801571906,2.586362755607641,0.4661549214838045,20.668204600906424,1.5890738764052286
22.455432992579457,28.516651715265613,3.493512860022582,12.0,4.006995370089121,27.171416471364388,9.162522897765006,2.588222712881822,0.16949030196955892,36.61571044178998,1.1951022892991074
